date,buoyid,obs,mle
2022-01-09,46050,10.3916,10.3916
2022-01-09,46087,NA,9.5888
2022-01-09,46211,8.0958,8.0958
2022-01-10,46041,9.6965,9.6965
2022-01-10,46050,10.393,10.393
2022-01-10,46087,NA,9.6532
2022-01-10,46211,8.0208,8.0208
2022-01-11,46041,9.5965,9.5965
2022-01-11,46050,10.2333,10.2333
2022-01-11,46087,NA,9.7487
2022-01-11,46211,8.8708,8.8708
2022-01-12,46041,9.4625,9.4625
2022-01-12,46050,10.0035,10.0035
2022-01-12,46087,NA,9.71
2022-01-12,46211,8.9896,8.9896
2022-01-13,46041,9.7875,9.7875
2022-01-13,46050,10.0755,10.0755
2022-01-13,46087,NA,9.8657
2022-01-13,46211,9.5578,9.5578
2022-01-14,46041,9.7,9.7
2022-01-14,46050,10.4264,10.4264
2022-01-14,46087,NA,9.888
2022-01-14,46211,9.4292,9.4292
2022-01-15,46041,9.5618,9.5618
2022-01-15,46050,10.5,10.5
2022-01-15,46087,NA,9.8421
2022-01-15,46211,9.2042,9.2042
2022-01-16,46041,9.6736,9.6736
2022-01-16,46050,10.4521,10.4521
2022-01-16,46087,NA,9.8798
2022-01-16,46211,9.3708,9.3708
2022-01-17,46041,9.7215,9.7215
2022-01-17,46050,10.3799,10.3799
2022-01-17,46087,NA,9.842
2022-01-17,46211,9.1562,9.1562
2022-01-18,46041,9.6153,9.6153
2022-01-18,46050,10.4748,10.4748
2022-01-18,46087,NA,9.8272
2022-01-18,46211,9.0708,9.0708
2022-01-19,46041,9.4215,9.4215
2022-01-19,46050,10.5322,10.5322
2022-01-19,46087,NA,9.7912
2022-01-19,46211,8.9792,8.9792
2022-01-20,46041,9.7326,9.7326
2022-01-20,46050,10.4021,10.4021
2022-01-20,46087,NA,9.8517
2022-01-20,46211,9.1708,9.1708
2022-01-21,46041,9.6507,9.6507
2022-01-21,46050,10.0417,10.0417
2022-01-21,46087,NA,9.7434
2022-01-21,46211,8.9354,8.9354
2022-01-22,46041,9.225,9.225
2022-01-22,46050,10.0392,10.0392
2022-01-22,46087,NA,9.6719
2022-01-22,46211,8.9146,8.9146
2022-01-23,46041,9.1608,9.1608
2022-01-23,46050,10.0646,10.0646
2022-01-23,46087,NA,9.6767
2022-01-23,46211,8.9792,8.9792
2022-01-24,46041,9.4326,9.4326
2022-01-24,46050,9.9646,9.9646
2022-01-24,46087,NA,9.6949
2022-01-24,46211,8.9167,8.9167
2022-01-25,46041,8.8646,8.8646
2022-01-25,46050,9.9732,9.9732
2022-01-25,46087,NA,9.504
2022-01-25,46211,8.2833,8.2833
2022-01-26,46041,9.0799,9.0799
2022-01-26,46050,9.6211,9.6211
2022-01-26,46087,NA,9.476
2022-01-26,46211,8.2417,8.2417
2022-01-27,46041,9.0187,9.0187
2022-01-27,46050,9.7559,9.7559
2022-01-27,46087,NA,9.4282
2022-01-27,46211,7.8667,7.8667
2022-01-28,46041,8.409,8.409
2022-01-28,46050,9.6669,9.6669
2022-01-28,46087,NA,9.258
2022-01-28,46211,7.5021,7.5021
2022-01-29,46041,8.291,8.291
2022-01-29,46050,9.6444,9.6444
2022-01-29,46087,NA,9.3034
2022-01-29,46211,7.9208,7.9208
2022-01-30,46041,8.1063,8.1063
2022-01-30,46050,9.7549,9.7549
2022-01-30,46087,NA,9.3928
2022-01-30,46211,8.5479,8.5479
2022-01-31,46041,8.5931,8.5931
2022-01-31,46050,9.966,9.966
2022-01-31,46087,NA,9.4945
2022-01-31,46211,8.4792,8.4792
2022-02-01,46041,8.3611,8.3611
2022-02-01,46050,10.0189,10.0189
2022-02-01,46087,NA,9.4333
2022-02-01,46211,8.2729,8.2729
2022-02-02,46041,8.2563,8.2563
2022-02-02,46050,10.034,10.034
2022-02-02,46087,NA,9.4352
2022-02-02,46211,8.3708,8.3708
2022-02-03,46041,8.2667,8.2667
2022-02-03,46050,9.9845,9.9845
2022-02-03,46087,NA,9.4206
2022-02-03,46211,8.3146,8.3146
2022-02-04,46041,8.8069,8.8069
2022-02-04,46050,9.9674,9.9674
2022-02-04,46087,NA,9.4902
2022-02-04,46211,8.2208,8.2208
2022-02-05,46041,8.8085,8.8085
2022-02-05,46050,9.9091,9.9091
2022-02-05,46087,NA,9.5286
2022-02-05,46211,8.5125,8.5125
2022-02-06,46041,8.6493,8.6493
2022-02-06,46050,9.9057,9.9057
2022-02-06,46087,NA,9.4874
2022-02-06,46211,8.4146,8.4146
2022-02-07,46041,8.6826,8.6826
2022-02-07,46050,9.7816,9.7816
2022-02-07,46087,NA,9.4835
2022-02-07,46211,8.4771,8.4771
2022-02-08,46041,8.5569,8.5569
2022-02-08,46050,9.6596,9.6596
2022-02-08,46087,NA,9.4503
2022-02-08,46211,8.5146,8.5146
2022-02-09,46041,8.5507,8.5507
2022-02-09,46050,9.6125,9.6125
2022-02-09,46087,NA,9.4578
2022-02-09,46211,8.6104,8.6104
2022-02-10,46041,8.6542,8.6542
2022-02-10,46050,9.5951,9.5951
2022-02-10,46087,NA,9.4964
2022-02-10,46211,8.7604,8.7604
2022-02-11,46041,8.4146,8.4146
2022-02-11,46050,9.5909,9.5909
2022-02-11,46087,NA,9.4572
2022-02-11,46211,8.7563,8.7563
2022-02-12,46041,8.3417,8.3417
2022-02-12,46050,9.7162,9.7162
2022-02-12,46087,NA,9.4729
2022-02-12,46211,8.7979,8.7979
2022-02-13,46041,8.0417,8.0417
2022-02-13,46050,9.6831,9.6831
2022-02-13,46087,NA,9.4288
2022-02-13,46211,8.8521,8.8521
2022-02-14,46041,8.4528,8.4528
2022-02-14,46050,9.6951,9.6951
2022-02-14,46087,NA,9.4857
2022-02-14,46211,8.7792,8.7792
2022-02-15,46041,8.6757,8.6757
2022-02-15,46050,9.5431,9.5431
2022-02-15,46087,NA,9.479
2022-02-15,46211,8.6625,8.6625
2022-02-16,46041,8.6389,8.6389
2022-02-16,46050,9.4556,9.4556
2022-02-16,46087,NA,9.5152
2022-02-16,46211,9.0083,9.0083
2022-02-17,46041,8.3021,8.3021
2022-02-17,46050,9.4692,9.4692
2022-02-17,46087,NA,9.4482
2022-02-17,46211,8.9104,8.9104
2022-02-18,46041,8.2292,8.2292
2022-02-18,46050,9.4014,9.4014
2022-02-18,46087,NA,9.441
2022-02-18,46211,9.0021,9.0021
2022-02-19,46041,8.2153,8.2153
2022-02-19,46050,9.2573,9.2573
2022-02-19,46087,NA,9.4005
2022-02-19,46211,8.9042,8.9042
2022-02-20,46041,8.3632,8.3632
2022-02-20,46050,9.1364,9.1364
2022-02-20,46087,NA,9.4075
2022-02-20,46211,8.9167,8.9167
2022-02-21,46041,8.0229,8.0229
2022-02-21,46050,8.9406,8.9406
2022-02-21,46087,NA,9.3039
2022-02-21,46211,8.8042,8.8042
2022-02-22,46041,7.9515,7.9515
2022-02-22,46050,8.7818,8.7818
2022-02-22,46087,NA,9.2208
2022-02-22,46211,8.513,8.513
2022-02-23,46041,NA,7.9006
2022-02-23,46050,8.8245,8.8245
2022-02-23,46087,NA,9.1665
2022-02-23,46211,8.1792,8.1792
2022-02-24,46041,NA,7.8108
2022-02-24,46050,8.5692,8.5692
2022-02-24,46087,NA,9.0733
2022-02-24,46211,7.9396,7.9396
2022-02-25,46041,NA,7.7658
2022-02-25,46050,8.3734,8.3734
2022-02-25,46087,NA,9.0248
2022-02-25,46211,7.875,7.875
2022-02-26,46041,NA,7.7313
2022-02-26,46050,8.3618,8.3618
2022-02-26,46087,NA,8.987
2022-02-26,46211,7.6812,7.6812
2022-02-27,46041,NA,7.908
2022-02-27,46050,9.1552,9.1552
2022-02-27,46087,NA,9.1602
2022-02-27,46211,7.7854,7.7854
2022-02-28,46041,NA,7.957
2022-02-28,46050,9.2776,9.2776
2022-02-28,46087,NA,9.2058
2022-02-28,46211,7.8938,7.8938
2022-03-01,46041,NA,8.039
2022-03-01,46050,9.391,9.391
2022-03-01,46087,NA,9.2843
2022-03-01,46211,8.1833,8.1833
2022-03-02,46041,NA,8.1034
2022-03-02,46050,9.5146,9.5146
2022-03-02,46087,NA,9.3453
2022-03-02,46211,8.3708,8.3708
2022-03-03,46041,NA,8.0759
2022-03-03,46050,9.381,9.381
2022-03-03,46087,NA,9.3143
2022-03-03,46211,8.3354,8.3354
2022-03-04,46041,NA,8.0785
2022-03-04,46050,9.286,9.286
2022-03-04,46087,NA,9.3135
2022-03-04,46211,8.4187,8.4187
2022-03-05,46041,NA,8.085
2022-03-05,46050,9.2257,9.2257
2022-03-05,46087,NA,9.3166
2022-03-05,46211,8.4875,8.4875
2022-03-06,46041,NA,8.1135
2022-03-06,46050,9.2718,9.2718
2022-03-06,46087,NA,9.3416
2022-03-06,46211,8.5646,8.5646
2022-03-07,46041,NA,8.1212
2022-03-07,46050,9.2326,9.2326
2022-03-07,46087,NA,9.3459
2022-03-07,46211,8.6188,8.6188
2022-03-08,46041,NA,8.1268
2022-03-08,46050,9.1825,9.1825
2022-03-08,46087,NA,9.3481
2022-03-08,46211,8.6729,8.6729
2022-03-09,46041,NA,8.1342
2022-03-09,46050,9.2594,9.2594
2022-03-09,46087,NA,9.352
2022-03-09,46211,8.6091,8.6091
2022-03-10,46041,NA,8.091
2022-03-10,46050,9.1153,9.1153
2022-03-10,46087,NA,9.3054
2022-03-10,46211,8.5021,8.5021
2022-03-11,46041,NA,8.0248
2022-03-11,46050,8.7127,8.7127
2022-03-11,46087,NA,9.2357
2022-03-11,46211,8.5333,8.5333
2022-03-12,46041,NA,8.0486
2022-03-12,46050,8.7531,8.7531
2022-03-12,46087,NA,9.256
2022-03-12,46211,8.5917,8.5917
2022-03-13,46041,NA,8.0482
2022-03-13,46050,8.9154,8.9154
2022-03-13,46087,NA,9.2522
2022-03-13,46211,8.4021,8.4021
2022-03-14,46041,NA,8.1347
2022-03-14,46050,9.119,9.119
2022-03-14,46087,NA,9.3353
2022-03-14,46211,8.625,8.625
2022-03-15,46041,NA,8.1649
2022-03-15,46050,9.2246,9.2246
2022-03-15,46087,NA,9.3621
2022-03-15,46211,8.6521,8.6521
2022-03-16,46041,NA,8.2334
2022-03-16,46050,9.4278,9.4278
2022-03-16,46087,NA,9.4271
2022-03-16,46211,8.7812,8.7812
2022-03-17,46041,NA,8.2606
2022-03-17,46050,9.3986,9.3986
2022-03-17,46087,NA,9.4509
2022-03-17,46211,8.9271,8.9271
2022-03-18,46041,NA,8.2465
2022-03-18,46050,9.416,9.416
2022-03-18,46087,NA,9.4333
2022-03-18,46211,8.8104,8.8104
2022-03-19,46041,NA,8.3035
2022-03-19,46050,9.5261,9.5261
2022-03-19,46087,NA,9.4869
2022-03-19,46211,8.9729,8.9729
2022-03-20,46041,NA,8.2707
2022-03-20,46050,9.3708,9.3708
2022-03-20,46087,NA,9.4506
2022-03-20,46211,8.9312,8.9312
2022-03-21,46041,NA,8.2547
2022-03-21,46050,9.2764,9.2764
2022-03-21,46087,NA,9.4312
2022-03-21,46211,8.9167,8.9167
2022-03-22,46041,NA,8.3529
2022-03-22,46050,9.5872,9.5872
2022-03-22,46087,NA,9.526
2022-03-22,46211,9.0937,9.0937
2022-03-23,46041,NA,8.4487
2022-03-23,46050,9.8664,9.8664
2022-03-23,46087,NA,9.6183
2022-03-23,46211,9.2896,9.2896
2022-03-24,46041,NA,8.368
2022-03-24,46050,9.5549,9.5549
2022-03-24,46087,NA,9.5342
2022-03-24,46211,9.1542,9.1542
2022-03-25,46041,NA,8.4912
2022-03-25,46050,9.7713,9.7713
2022-03-25,46087,NA,9.654
2022-03-25,46211,9.5563,9.5563
2022-03-26,46041,NA,8.5515
2022-03-26,46050,9.7923,9.7923
2022-03-26,46087,NA,9.7109
2022-03-26,46211,9.825,9.825
2022-03-27,46041,NA,8.5789
2022-03-27,46050,9.9308,9.9308
2022-03-27,46087,NA,9.7348
2022-03-27,46211,9.8042,9.8042
2022-03-28,46041,NA,8.6756
2022-03-28,46050,10.2354,10.2354
2022-03-28,46087,NA,9.8281
2022-03-28,46211,9.9792,9.9792
2022-03-29,46041,NA,8.6775
2022-03-29,46050,10.1825,10.1825
2022-03-29,46087,NA,9.8265
2022-03-29,46211,10.0167,10.0167
2022-03-30,46041,NA,8.6957
2022-03-30,46050,10.2441,10.2441
2022-03-30,46087,NA,9.8413
2022-03-30,46211,10.025,10.025
2022-03-31,46041,NA,8.7386
2022-03-31,46050,10.3177,10.3177
2022-03-31,46087,NA,9.8808
2022-03-31,46211,10.15,10.15
2022-04-01,46041,NA,8.712
2022-04-01,46050,10.2385,10.2385
2022-04-01,46087,NA,9.8507
2022-04-01,46211,10.0646,10.0646
2022-04-02,46041,NA,8.7086
2022-04-02,46050,10.3831,10.3831
2022-04-02,46087,NA,9.8439
2022-04-02,46211,9.8771,9.8771
2022-04-03,46041,NA,8.7566
2022-04-03,46050,10.4479,10.4479
2022-04-03,46087,NA,9.8884
2022-04-03,46211,10.0375,10.0375
2022-04-04,46041,NA,8.6392
2022-04-04,46050,9.9238,9.9238
2022-04-04,46087,NA,9.7676
2022-04-04,46211,9.9229,9.9229
2022-04-05,46041,NA,8.6133
2022-04-05,46050,9.8775,9.8775
2022-04-05,46087,NA,9.7383
2022-04-05,46211,9.8083,9.8083
2022-04-06,46041,NA,8.6538
2022-04-06,46050,10.0972,10.0972
2022-04-06,46087,NA,9.7754
2022-04-06,46211,9.775,9.775
2022-04-07,46041,NA,8.7667
2022-04-07,46050,10.2657,10.2657
2022-04-07,46087,NA,9.8848
2022-04-07,46211,10.1708,10.1708
2022-04-08,46041,NA,8.8311
2022-04-08,46050,10.3266,10.3266
2022-04-08,46087,NA,9.9457
2022-04-08,46211,10.4208,10.4208
2022-04-09,46041,NA,8.7547
2022-04-09,46050,10.1979,10.1979
2022-04-09,46087,NA,9.8659
2022-04-09,46211,10.125,10.125
2022-04-10,46041,NA,8.5966
2022-04-10,46050,9.9655,9.9655
2022-04-10,46087,NA,9.7044
2022-04-10,46211,9.5062,9.5062
2022-04-11,46041,NA,8.5027
2022-04-11,46050,9.7596,9.7596
2022-04-11,46087,NA,9.607
2022-04-11,46211,9.1958,9.1958
2022-04-12,46041,NA,8.448
2022-04-12,46050,9.5028,9.5028
2022-04-12,46087,NA,9.5489
2022-04-12,46211,9.1417,9.1417
2022-04-13,46041,NA,8.4044
2022-04-13,46050,9.4472,9.4472
2022-04-13,46087,NA,9.5018
2022-04-13,46211,8.9438,8.9438
2022-04-14,46041,NA,8.478
2022-04-14,46050,9.5229,9.5229
2022-04-14,46087,NA,9.572
2022-04-14,46211,9.2271,9.2271
2022-04-15,46041,NA,8.5007
2022-04-15,46050,9.6161,9.6161
2022-04-15,46087,NA,9.5912
2022-04-15,46211,9.2271,9.2271
2022-04-16,46041,NA,8.5163
2022-04-16,46050,9.7264,9.7264
2022-04-16,46087,NA,9.6034
2022-04-16,46211,9.1729,9.1729
2022-04-17,46041,NA,8.5423
2022-04-17,46050,9.6993,9.6993
2022-04-17,46087,NA,9.626
2022-04-17,46211,9.3104,9.3104
2022-04-18,46041,NA,8.5778
2022-04-18,46050,9.7285,9.7285
2022-04-18,46087,NA,9.6581
2022-04-18,46211,9.4417,9.4417
2022-04-19,46041,NA,8.5641
2022-04-19,46050,9.6895,9.6895
2022-04-19,46087,NA,9.6409
2022-04-19,46211,9.3833,9.3833
2022-04-20,46041,NA,8.5929
2022-04-20,46050,9.7462,9.7462
2022-04-20,46087,NA,9.6663
2022-04-20,46211,9.4521,9.4521
2022-04-21,46041,NA,8.5641
2022-04-21,46050,9.772,9.772
2022-04-21,46087,NA,9.634
2022-04-21,46211,9.25,9.25
2022-04-22,46041,NA,8.6586
2022-04-22,46050,9.7783,9.7783
2022-04-22,46087,NA,9.7252
2022-04-22,46211,9.7125,9.7125
2022-04-23,46041,NA,8.8354
2022-04-23,46050,10.1535,10.1535
2022-04-23,46087,NA,9.8985
2022-04-23,46211,10.2354,10.2354
2022-04-24,46041,NA,8.99
2022-04-24,46050,10.6694,10.6694
2022-04-24,46087,NA,10.0497
2022-04-24,46211,10.5021,10.5021
2022-04-25,46041,NA,8.921
2022-04-25,46050,10.3706,10.3706
2022-04-25,46087,NA,9.9772
2022-04-25,46211,10.4146,10.4146
2022-04-26,46041,NA,9.0537
2022-04-26,46050,10.6347,10.6347
2022-04-26,46087,NA,10.1065
2022-04-26,46211,10.8188,10.8188
2022-04-27,46041,NA,9.0665
2022-04-27,46050,10.4762,10.4762
2022-04-27,46087,NA,10.1158
2022-04-27,46211,11.0188,11.0188
2022-04-28,46041,NA,9.1663
2022-04-28,46050,10.6576,10.6576
2022-04-28,46087,NA,10.2122
2022-04-28,46211,11.3333,11.3333
2022-04-29,46041,NA,9.1501
2022-04-29,46050,10.5768,10.5768
2022-04-29,46087,NA,10.1926
2022-04-29,46211,11.3042,11.3042
2022-04-30,46041,NA,9.1191
2022-04-30,46050,10.4517,10.4517
2022-04-30,46087,NA,10.1581
2022-04-30,46211,11.2417,11.2417
2022-05-01,46041,NA,9.1881
2022-05-01,46050,10.7472,10.7472
2022-05-01,46087,NA,10.2236
2022-05-01,46211,11.2813,11.2813
2022-05-02,46041,NA,9.2506
2022-05-02,46050,10.8257,10.8257
2022-05-02,46087,NA,10.2827
2022-05-02,46211,11.5042,11.5042
2022-05-03,46041,NA,9.2204
2022-05-03,46050,10.5902,10.5902
2022-05-03,46087,NA,10.2491
2022-05-03,46211,11.5563,11.5563
2022-05-04,46041,NA,9.3656
2022-05-04,46050,11.0424,11.0424
2022-05-04,46087,NA,10.3909
2022-05-04,46211,11.8378,11.8378
2022-05-05,46041,NA,9.3378
2022-05-05,46050,10.8789,10.8789
2022-05-05,46087,NA,10.3596
2022-05-05,46211,NA,11.8301
2022-05-06,46041,NA,9.3228
2022-05-06,46050,10.7701,10.7701
2022-05-06,46087,NA,10.3412
2022-05-06,46211,NA,11.8354
2022-05-07,46041,NA,9.3307
2022-05-07,46050,10.7577,10.7577
2022-05-07,46087,NA,10.3456
2022-05-07,46211,NA,11.8634
2022-05-08,46041,NA,9.3559
2022-05-08,46050,10.8187,10.8187
2022-05-08,46087,NA,10.3674
2022-05-08,46211,NA,11.9089
2022-05-09,46041,NA,9.3591
2022-05-09,46050,10.7866,10.7866
2022-05-09,46087,NA,10.3672
2022-05-09,46211,NA,11.9323
2022-05-10,46041,NA,9.4375
2022-05-10,46050,11.072,11.072
2022-05-10,46087,NA,10.4421
2022-05-10,46211,NA,12.0308
2022-05-11,46041,NA,9.5062
2022-05-11,46050,11.3169,11.3169
2022-05-11,46087,NA,10.5074
2022-05-11,46211,NA,12.1198
2022-05-12,46041,NA,9.4476
2022-05-12,46050,11.0236,11.0236
2022-05-12,46087,NA,10.4453
2022-05-12,46211,NA,12.0814
2022-05-13,46041,NA,9.4262
2022-05-13,46050,10.8875,10.8875
2022-05-13,46087,NA,10.4205
2022-05-13,46211,NA,12.0802
2022-05-14,46041,NA,9.4476
2022-05-14,46050,10.9324,10.9324
2022-05-14,46087,NA,10.4385
2022-05-14,46211,NA,12.1218
2022-05-15,46041,NA,9.5221
2022-05-15,46050,11.2014,11.2014
2022-05-15,46087,NA,10.5095
2022-05-15,46211,NA,12.2165
2022-05-16,46041,NA,9.5394
2022-05-16,46050,11.2292,11.2292
2022-05-16,46087,NA,10.5234
2022-05-16,46211,NA,12.2541
2022-05-17,46041,NA,9.6102
2022-05-17,46050,11.4826,11.4826
2022-05-17,46087,NA,10.5908
2022-05-17,46211,NA,12.3451
2022-05-18,46041,NA,9.619
2022-05-18,46050,11.4743,11.4743
2022-05-18,46087,NA,10.5962
2022-05-18,46211,NA,12.3741
2022-05-19,46041,NA,9.6243
2022-05-19,46050,11.4507,11.4507
2022-05-19,46087,NA,10.5979
2022-05-19,46211,NA,12.3995
2022-05-20,46041,NA,9.6507
2022-05-20,46050,11.5167,11.5167
2022-05-20,46087,NA,10.6209
2022-05-20,46211,NA,12.4462
2022-05-21,46041,NA,9.6636
2022-05-21,46050,11.5259,11.5259
2022-05-21,46087,NA,10.6304
2022-05-21,46211,NA,12.4793
2022-05-22,46041,NA,9.679
2022-05-22,46050,11.5451,11.5451
2022-05-22,46087,NA,10.6424
2022-05-22,46211,NA,12.5149
2022-05-23,46041,NA,9.7352
2022-05-23,46050,11.7368,11.7368
2022-05-23,46087,NA,10.6951
2022-05-23,46211,NA,12.5913
2022-05-24,46041,NA,9.8088
2022-05-24,46050,12.0021,12.0021
2022-05-24,46087,NA,10.7652
2022-05-24,46211,NA,12.6851
2022-05-25,46041,NA,9.8892
2022-05-25,46050,12.2965,12.2965
2022-05-25,46087,NA,10.8423
2022-05-25,46211,NA,12.7858
2022-05-26,46041,NA,9.9874
2022-05-26,46050,12.6657,12.6657
2022-05-26,46087,NA,10.937
2022-05-26,46211,12.9042,12.9042
2022-05-27,46041,NA,9.9931
2022-05-27,46050,12.6846,12.6846
2022-05-27,46087,NA,10.9393
2022-05-27,46211,12.8896,12.8896
2022-05-28,46041,NA,10.0634
2022-05-28,46050,12.8889,12.8889
2022-05-28,46087,NA,11.0061
2022-05-28,46211,13.0271,13.0271
2022-05-29,46041,NA,9.7975
2022-05-29,46050,11.9826,11.9826
2022-05-29,46087,NA,10.7368
2022-05-29,46211,12.5187,12.5187
2022-05-30,46041,NA,9.8397
2022-05-30,46050,12.2154,12.2154
2022-05-30,46087,NA,10.7756
2022-05-30,46211,12.4812,12.4812
2022-05-31,46041,NA,9.9445
2022-05-31,46050,12.7314,12.7314
2022-05-31,46087,NA,10.8769
2022-05-31,46211,12.4872,12.4872
2022-06-01,46041,NA,9.9268
2022-06-01,46050,13.1776,13.1776
2022-06-01,46087,NA,10.8557
2022-06-01,46211,11.9229,11.9229
2022-06-02,46041,NA,10.0401
2022-06-02,46050,13.5944,13.5944
2022-06-02,46087,NA,10.9656
2022-06-02,46211,12.0729,12.0729
2022-06-03,46041,NA,10.1509
2022-06-03,46050,13.9125,13.9125
2022-06-03,46087,NA,11.073
2022-06-03,46211,12.3083,12.3083
2022-06-04,46041,NA,10.1919
2022-06-04,46050,13.3576,13.3576
2022-06-04,46087,NA,11.1106
2022-06-04,46211,13.0521,13.0521
2022-06-05,46041,NA,9.9702
2022-06-05,46050,12.2049,12.2049
2022-06-05,46087,NA,10.8854
2022-06-05,46211,13.0208,13.0208
2022-06-06,46041,NA,10.1527
2022-06-06,46050,12.6664,12.6664
2022-06-06,46087,NA,11.0645
2022-06-06,46211,13.4875,13.4875
2022-06-07,46041,NA,10.4559
2022-06-07,46050,13.359,13.359
2022-06-07,46087,NA,11.3643
2022-06-07,46211,14.3542,14.3542
2022-06-08,46041,NA,10.4005
2022-06-08,46050,13.1084,13.1084
2022-06-08,46087,NA,11.3054
2022-06-08,46211,14.2896,14.2896
2022-06-09,46041,NA,10.4585
2022-06-09,46050,13.4319,13.4319
2022-06-09,46087,NA,11.36
2022-06-09,46211,14.2437,14.2437
2022-06-10,46041,NA,10.2799
2022-06-10,46050,12.8382,12.8382
2022-06-10,46087,NA,11.178
2022-06-10,46211,13.8792,13.8792
2022-06-11,46041,NA,10.4486
2022-06-11,46050,12.9563,12.9563
2022-06-11,46087,NA,11.3432
2022-06-11,46211,14.6167,14.6167
2022-06-12,46041,NA,10.6102
2022-06-12,46050,13.7694,13.7694
2022-06-12,46087,NA,11.5014
2022-06-12,46211,14.6229,14.6229
2022-06-13,46041,NA,10.4607
2022-06-13,46050,13.858,13.858
2022-06-13,46087,NA,11.3485
2022-06-13,46211,13.7277,13.7277
2022-06-14,46041,NA,10.4865
2022-06-14,46050,14.0577,14.0577
2022-06-14,46087,NA,11.3708
2022-06-14,46211,13.6375,13.6375
2022-06-15,46041,NA,10.4917
2022-06-15,46050,13.9824,13.9824
2022-06-15,46087,NA,11.3726
2022-06-15,46211,13.7146,13.7146
2022-06-16,46041,NA,10.4403
2022-06-16,46050,13.759,13.759
2022-06-16,46087,NA,11.3177
2022-06-16,46211,13.6437,13.6437
2022-06-17,46041,NA,10.6384
2022-06-17,46050,14.0708,14.0708
2022-06-17,46087,NA,11.5124
2022-06-17,46211,14.3417,14.3417
2022-06-18,46041,NA,10.5944
2022-06-18,46050,13.9028,13.9028
2022-06-18,46087,NA,11.4649
2022-06-18,46211,14.2542,14.2542
2022-06-19,46041,NA,10.6584
2022-06-19,46050,14.1868,14.1868
2022-06-19,46087,NA,11.5255
2022-06-19,46211,14.2792,14.2792
2022-06-20,46041,NA,10.8549
2022-06-20,46050,14.8174,14.8174
2022-06-20,46087,NA,11.7185
2022-06-20,46211,14.65,14.65
2022-06-21,46041,NA,10.8567
2022-06-21,46050,14.5746,14.5746
2022-06-21,46087,NA,11.717
2022-06-21,46211,14.8771,14.8771
2022-06-22,46041,NA,10.8159
2022-06-22,46050,14.1701,14.1701
2022-06-22,46087,NA,11.6727
2022-06-22,46211,15.0429,15.0429
2022-06-23,46041,NA,10.0766
2022-06-23,46050,11.9736,11.9736
2022-06-23,46087,NA,10.93
2022-06-23,46211,13.3511,13.3511
2022-06-24,46041,NA,9.9
2022-06-24,46050,12.0741,12.0741
2022-06-24,46087,NA,10.7499
2022-06-24,46211,12.3021,12.3021
2022-06-25,46041,NA,9.9628
2022-06-25,46050,12.0563,12.0563
2022-06-25,46087,NA,10.8093
2022-06-25,46211,12.6229,12.6229
2022-06-26,46041,NA,10.1868
2022-06-26,46050,12.693,12.693
2022-06-26,46087,NA,11.0299
2022-06-26,46211,13.1312,13.1312
2022-06-27,46041,NA,10.3655
2022-06-27,46050,13.4888,13.4888
2022-06-27,46087,NA,11.2051
2022-06-27,46211,13.2438,13.2438
2022-06-28,46041,NA,10.5367
2022-06-28,46050,14.2329,14.2329
2022-06-28,46087,NA,11.3729
2022-06-28,46211,13.3688,13.3688
2022-06-29,46041,NA,10.7911
2022-06-29,46050,14.3743,14.3743
2022-06-29,46087,NA,11.6238
2022-06-29,46211,14.5312,14.5312
2022-06-30,46041,NA,10.9661
2022-06-30,46050,14.5608,14.5608
2022-06-30,46087,NA,11.7953
2022-06-30,46211,15.2333,15.2333
2022-07-01,46041,NA,11.05
2022-07-01,46050,15.3261,15.3261
2022-07-01,46087,NA,11.8758
2022-07-01,46211,14.8813,14.8813
2022-07-02,46041,NA,11.0061
2022-07-02,46050,15.2299,15.2299
2022-07-02,46087,NA,11.8285
2022-07-02,46211,14.7229,14.7229
2022-07-03,46041,NA,10.8577
2022-07-03,46050,14.8958,14.8958
2022-07-03,46087,NA,11.6767
2022-07-03,46211,14.2562,14.2562
2022-07-04,46041,NA,11.0855
2022-07-04,46050,15.975,15.975
2022-07-04,46087,NA,11.901
2022-07-04,46211,14.3417,14.3417
2022-07-05,46041,NA,11.109
2022-07-05,46050,15.8119,15.8119
2022-07-05,46087,NA,11.9211
2022-07-05,46211,14.6021,14.6021
2022-07-06,46041,NA,11.1679
2022-07-06,46050,16.3588,16.3588
2022-07-06,46087,NA,11.9765
2022-07-06,46211,14.3375,14.3375
2022-07-07,46041,NA,11.4127
2022-07-07,46050,17.1208,17.1208
2022-07-07,46087,NA,12.2179
2022-07-07,46211,14.8292,14.8292
2022-07-08,46041,NA,11.8307
2022-07-08,46050,17.8111,17.8111
2022-07-08,46087,NA,12.6325
2022-07-08,46211,16.2979,16.2979
2022-07-09,46041,NA,12.0729
2022-07-09,46050,17.972,17.972
2022-07-09,46087,NA,12.8713
2022-07-09,46211,17.3771,17.3771
2022-07-10,46041,NA,12.0769
2022-07-10,46050,18.0194,18.0194
2022-07-10,46087,NA,12.8718
2022-07-10,46211,17.325,17.325
2022-07-11,46041,NA,11.8766
2022-07-11,46050,16.7576,16.7576
2022-07-11,46087,NA,12.668
2022-07-11,46211,17.5146,17.5146
2022-07-12,46041,NA,10.7341
2022-07-12,46050,13.8063,13.8063
2022-07-12,46087,NA,11.5221
2022-07-12,46211,14.4708,14.4708
